Country Name,Country Code,Year,Indicator Name,Indicator Code,Death Rate,Indicator Name,Indicator Code,Birth Rate
West Bank and Gaza,PSE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.461,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.282
French Polynesia,PYF,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.649,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.684
Qatar,QAT,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.202,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.541
Romania,ROU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.6,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.4
Russian Federation,RUS,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.6,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.7
Rwanda,RWA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.208,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.696
South Asia,SAS,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.00944163,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.40737037
Saudi Arabia,SAU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.472,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.798
Sudan,SDN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.188,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.177
Senegal,SEN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.716,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.523
Singapore,SGP,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.8
Solomon Islands,SLB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.252,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.439
Sierra Leone,SLE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.745,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.406
El Salvador,SLV,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.04,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.253
San Marino,SMR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.1,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,6.8
Somalia,SOM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.855,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.753
Serbia,SRB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.6,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.2
South Sudan,SSD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.459,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.01
Sao Tome and Principe,STP,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.828,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.538
Suriname,SUR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.335,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.542
Slovak Republic,SVK,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.6
Slovenia,SVN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.4
Sweden,SWE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.1,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.4
Eswatini,SWZ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.376,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.342
Seychelles,SYC,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.1
Syrian Arab Republic,SYR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.373,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.685
Chad,TCD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.104,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.172
Togo,TGO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.446,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.113
Thailand,THA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.666,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.344
Tajikistan,TJK,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.856,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.761
Turkmenistan,TKM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.045,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.831
Timor-Leste,TLS,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.995,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.424
Tonga,TON,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.152,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.303
Trinidad and Tobago,TTO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.375,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.937
Tunisia,TUN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.262,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.564
Turkey,TUR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.412,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.027
Tanzania,TZA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.419,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.7
Uganda,UGA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.554,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.135
Ukraine,UKR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.8,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.7
Uruguay,URY,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.467,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.857
United States,USA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.678,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.6
Uzbekistan,UZB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.3
St. Vincent and the Grenadines,VCT,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.263,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.24
"Venezuela, RB",VEN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.982,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.881
Virgin Islands (U.S.),VIR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.6
Vietnam,VNM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.317,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.745
Vanuatu,VUT,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.266,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.595
World,WLD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.556926798,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.15985765
Samoa,WSM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.239,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.378
Kosovo,XKX,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15.9
"Yemen, Rep.",YEM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.983,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.453
South Africa,ZAF,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.435,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.51
Zambia,ZMB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.456,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.192
Zimbabwe,ZWE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.883,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.676
